model,specificity,lower,upper,sensitivity,model_type
full_test_b2,0.2666666666666667,1,1,1,Tested on Location
full_test_b2,0.28,1,1,1,Tested on Location
full_test_b2,0.29333333333333333,1,1,1,Tested on Location
full_test_b2,0.30666666666666664,1,1,1,Tested on Location
full_test_b2,0.31999999999999995,1,1,1,Tested on Location
full_test_b2,0.33333333333333337,1,1,1,Tested on Location
full_test_b2,0.3466666666666667,1,1,1,Tested on Location
full_test_b2,0.36,1,1,1,Tested on Location
full_test_b2,0.3733333333333333,1,1,1,Tested on Location
full_test_b2,0.3866666666666667,1,1,1,Tested on Location
full_test_b2,0.4,1,1,1,Tested on Location
full_test_b2,0.41333333333333333,1,1,1,Tested on Location
full_test_b2,0.42666666666666664,1,1,1,Tested on Location
full_test_b2,0.43999999999999995,1,1,1,Tested on Location
full_test_b2,0.45333333333333337,1,1,1,Tested on Location
full_test_b2,0.4666666666666667,1,1,1,Tested on Location
full_test_b2,0.48,1,1,1,Tested on Location
full_test_b2,0.4933333333333333,1,1,1,Tested on Location
full_test_b2,0.5066666666666666,1,1,1,Tested on Location
full_test_b2,0.52,1,1,1,Tested on Location
full_test_b2,0.5333333333333333,1,1,1,Tested on Location
full_test_b2,0.5466666666666666,1,1,1,Tested on Location
full_test_b2,0.56,1,1,1,Tested on Location
full_test_b2,0.5733333333333333,1,1,1,Tested on Location
full_test_b2,0.5866666666666667,1,1,1,Tested on Location
full_test_b2,0.6,1,1,1,Tested on Location
full_test_b2,0.6133333333333333,1,1,1,Tested on Location
full_test_b2,0.6266666666666667,1,1,1,Tested on Location
full_test_b2,0.64,1,1,1,Tested on Location
full_test_b2,0.6533333333333333,1,1,1,Tested on Location
full_test_b2,0.6666666666666667,1,1,1,Tested on Location
full_test_b2,0.6799999999999999,1,1,1,Tested on Location
full_test_b2,0.6933333333333334,1,1,1,Tested on Location
full_test_b2,0.7066666666666667,1,1,1,Tested on Location
full_test_b2,0.72,1,1,1,Tested on Location
full_test_b2,0.7333333333333334,1,1,1,Tested on Location
full_test_b2,0.7466666666666666,1,1,1,Tested on Location
full_test_b2,0.76,1,1,1,Tested on Location
full_test_b2,0.7733333333333333,1,1,1,Tested on Location
full_test_b2,0.7866666666666666,1,1,1,Tested on Location
full_test_b2,0.8,1,1,1,Tested on Location
full_test_b2,0.8133333333333334,1,1,1,Tested on Location
full_test_b2,0.8266666666666667,1,1,1,Tested on Location
full_test_b2,0.84,1,1,1,Tested on Location
full_test_b2,0.8533333333333333,1,1,1,Tested on Location
full_test_b2,0.8666666666666667,1,1,1,Tested on Location
full_test_b2,0.88,1,1,1,Tested on Location
full_test_b2,0.8933333333333333,1,1,1,Tested on Location
full_test_b2,0.9066666666666666,1,1,1,Tested on Location
full_test_b2,0.92,1,1,1,Tested on Location
full_test_b2,0.9333333333333333,1,1,1,Tested on Location
full_test_b2,0.9466666666666667,1,1,1,Tested on Location
full_test_b2,0.96,1,1,1,Tested on Location
full_test_b2,0.9733333333333334,1,1,1,Tested on Location
full_test_b2,0.9866666666666667,0.5,0.5,0.5,Tested on Location
full_test_b2,1,0,0,0,Tested on Location
full_test_cunard,0,1,1,1,Tested on Location
full_test_cunard,0.014084507042253502,1,1,1,Tested on Location
full_test_cunard,0.028169014084507005,1,1,1,Tested on Location
full_test_cunard,0.04225352112676062,1,1,1,Tested on Location
full_test_cunard,0.05633802816901412,1,1,1,Tested on Location
full_test_cunard,0.07042253521126762,1,1,1,Tested on Location
full_test_cunard,0.08450704225352113,1,1,1,Tested on Location
full_test_cunard,0.09859154929577463,1,1,1,Tested on Location
full_test_cunard,0.11267605633802813,1,1,1,Tested on Location
full_test_cunard,0.12676056338028174,1,1,1,Tested on Location
full_test_cunard,0.14084507042253525,1,1,1,Tested on Location
full_test_cunard,0.15492957746478875,1,1,1,Tested on Location
full_test_cunard,0.16901408450704225,1,1,1,Tested on Location
full_test_cunard,0.18309859154929575,1,1,1,Tested on Location
full_test_cunard,0.19718309859154926,1,1,1,Tested on Location
full_test_cunard,0.21126760563380287,1,1,1,Tested on Location
full_test_cunard,0.22535211267605637,1,1,1,Tested on Location
full_test_cunard,0.23943661971830987,1,1,1,Tested on Location
full_test_cunard,0.2535211267605634,1,1,1,Tested on Location
full_test_cunard,0.2676056338028169,1,1,1,Tested on Location
full_test_cunard,0.2816901408450704,1,1,1,Tested on Location
full_test_cunard,0.295774647887324,1,1,1,Tested on Location
full_test_cunard,0.3098591549295775,1,1,1,Tested on Location
full_test_cunard,0.323943661971831,1,1,1,Tested on Location
full_test_cunard,0.3380281690140845,1,1,1,Tested on Location
full_test_cunard,0.352112676056338,1,1,1,Tested on Location
full_test_cunard,0.3661971830985915,1,1,1,Tested on Location
full_test_cunard,0.3802816901408451,1,1,1,Tested on Location
full_test_cunard,0.3943661971830986,1,1,1,Tested on Location
full_test_cunard,0.4084507042253521,1,1,1,Tested on Location
full_test_cunard,0.4225352112676056,1,1,1,Tested on Location
full_test_cunard,0.43661971830985913,1,1,1,Tested on Location
full_test_cunard,0.45070422535211263,1,1,1,Tested on Location
full_test_cunard,0.46478873239436624,1,1,1,Tested on Location
full_test_cunard,0.47887323943661975,1,1,1,Tested on Location
full_test_cunard,0.49295774647887325,1,1,1,Tested on Location
full_test_cunard,0.5070422535211268,1,1,1,Tested on Location
full_test_cunard,0.5211267605633803,1,1,1,Tested on Location
full_test_cunard,0.5352112676056338,1,1,1,Tested on Location
full_test_cunard,0.5492957746478873,1,1,1,Tested on Location
full_test_cunard,0.5633802816901409,1,1,1,Tested on Location
full_test_cunard,0.5774647887323944,1,1,1,Tested on Location
full_test_cunard,0.5915492957746479,1,1,1,Tested on Location
full_test_cunard,0.6056338028169015,1,1,1,Tested on Location
full_test_cunard,0.619718309859155,1,1,1,Tested on Location
full_test_cunard,0.6338028169014085,1,1,1,Tested on Location
full_test_cunard,0.647887323943662,1,1,1,Tested on Location
full_test_cunard,0.6619718309859155,1,1,1,Tested on Location
full_test_cunard,0.676056338028169,1,1,1,Tested on Location
full_test_cunard,0.6901408450704225,1,1,1,Tested on Location
full_test_cunard,0.704225352112676,1,1,1,Tested on Location
full_test_cunard,0.7183098591549295,1,1,1,Tested on Location
full_test_cunard,0.7323943661971831,1,1,1,Tested on Location
full_test_cunard,0.7464788732394366,1,1,1,Tested on Location
full_test_cunard,0.7605633802816901,1,1,1,Tested on Location
full_test_cunard,0.7746478873239436,1,1,1,Tested on Location
full_test_cunard,0.7887323943661972,1,1,1,Tested on Location
full_test_cunard,0.8028169014084507,1,1,1,Tested on Location
full_test_cunard,0.8169014084507042,1,1,1,Tested on Location
full_test_cunard,0.8309859154929577,1,1,1,Tested on Location
full_test_cunard,0.8450704225352113,1,1,1,Tested on Location
full_test_cunard,0.8591549295774648,1,1,1,Tested on Location
full_test_cunard,0.8732394366197183,1,1,1,Tested on Location
full_test_cunard,0.8873239436619719,1,1,1,Tested on Location
full_test_cunard,0.9014084507042254,1,1,1,Tested on Location
full_test_cunard,0.9154929577464789,1,1,1,Tested on Location
full_test_cunard,0.9295774647887324,1,1,1,Tested on Location
full_test_cunard,0.9436619718309859,1,1,1,Tested on Location
full_test_cunard,0.9577464788732395,1,1,1,Tested on Location
full_test_cunard,0.971830985915493,0.75,0.75,0.75,Tested on Location
full_test_cunard,0.9859154929577465,0.5,0.5,0.5,Tested on Location
full_test_cunard,1,0.25,0.25,0.25,Tested on Location
full_test_fletcher,0,1,1,1,Tested on Location
full_test_fletcher,0.014925373134328401,1,1,1,Tested on Location
full_test_fletcher,0.02985074626865669,1,1,1,Tested on Location
full_test_fletcher,0.04477611940298509,1,1,1,Tested on Location
full_test_fletcher,0.05970149253731338,1,1,1,Tested on Location
full_test_fletcher,0.07462686567164178,1,1,1,Tested on Location
full_test_fletcher,0.08955223880597019,1,1,1,Tested on Location
full_test_fletcher,0.10447761194029848,1,1,1,Tested on Location
full_test_fletcher,0.11940298507462688,1,1,1,Tested on Location
full_test_fletcher,0.13432835820895528,1,1,1,Tested on Location
full_test_fletcher,0.14925373134328357,1,1,1,Tested on Location
full_test_fletcher,0.16417910447761197,1,1,1,Tested on Location
full_test_fletcher,0.17910447761194026,1,1,1,Tested on Location
full_test_fletcher,0.19402985074626866,1,1,1,Tested on Location
full_test_fletcher,0.20895522388059706,1,1,1,Tested on Location
full_test_fletcher,0.22388059701492535,1,1,1,Tested on Location
full_test_fletcher,0.23880597014925375,1,1,1,Tested on Location
full_test_fletcher,0.25373134328358204,1,1,1,Tested on Location
full_test_fletcher,0.26865671641791045,1,1,1,Tested on Location
full_test_fletcher,0.28358208955223885,1,1,1,Tested on Location
full_test_fletcher,0.29850746268656714,0.9166666666666667,1,1,Tested on Location
full_test_fletcher,0.31343283582089554,0.8333333333333334,1,1,Tested on Location
full_test_fletcher,0.32835820895522383,0.8333333333333334,1,1,Tested on Location
full_test_fletcher,0.34328358208955223,0.8333333333333334,1,1,Tested on Location
full_test_fletcher,0.35820895522388063,0.8333333333333334,1,1,Tested on Location
full_test_fletcher,0.3731343283582089,0.8333333333333334,1,1,Tested on Location
full_test_fletcher,0.3880597014925373,0.8333333333333334,1,1,Tested on Location
full_test_fletcher,0.4029850746268657,0.8333333333333334,1,1,Tested on Location
full_test_fletcher,0.417910447761194,0.8333333333333334,1,1,Tested on Location
full_test_fletcher,0.4328358208955224,0.8333333333333334,1,1,Tested on Location
full_test_fletcher,0.4477611940298507,0.8333333333333334,1,0.9166666666666667,Tested on Location
full_test_fletcher,0.4626865671641791,0.8333333333333334,1,0.8333333333333334,Tested on Location
full_test_fletcher,0.4776119402985075,0.8333333333333334,1,0.8333333333333334,Tested on Location
full_test_fletcher,0.4925373134328358,0.8333333333333334,1,0.8333333333333334,Tested on Location
full_test_fletcher,0.5074626865671642,0.8333333333333334,1,0.8333333333333334,Tested on Location
full_test_fletcher,0.5223880597014925,0.8333333333333334,0.9166666666666667,0.8333333333333334,Tested on Location
full_test_fletcher,0.5373134328358209,0.8333333333333334,0.8333333333333334,0.8333333333333334,Tested on Location
full_test_fletcher,0.5522388059701493,0.8333333333333334,0.8333333333333334,0.8333333333333334,Tested on Location
full_test_fletcher,0.5671641791044777,0.8333333333333334,0.8333333333333334,0.8333333333333334,Tested on Location
full_test_fletcher,0.582089552238806,0.8333333333333334,0.8333333333333334,0.8333333333333334,Tested on Location
full_test_fletcher,0.5970149253731343,0.8333333333333334,0.8333333333333334,0.8333333333333334,Tested on Location
full_test_fletcher,0.6119402985074627,0.8333333333333334,0.8333333333333334,0.8333333333333334,Tested on Location
full_test_fletcher,0.6268656716417911,0.8333333333333334,0.8333333333333334,0.8333333333333334,Tested on Location
full_test_fletcher,0.6417910447761195,0.8333333333333334,0.8333333333333334,0.8333333333333334,Tested on Location
full_test_fletcher,0.6567164179104478,0.8333333333333334,0.8333333333333334,0.8333333333333334,Tested on Location
full_test_fletcher,0.6716417910447761,0.8333333333333334,0.8333333333333334,0.8333333333333334,Tested on Location
full_test_fletcher,0.6865671641791045,0.8333333333333334,0.8333333333333334,0.8333333333333334,Tested on Location
full_test_fletcher,0.7014925373134329,0.8333333333333334,0.8333333333333334,0.8333333333333334,Tested on Location
full_test_fletcher,0.7164179104477613,0.75,0.8333333333333334,0.8333333333333334,Tested on Location
full_test_fletcher,0.7313432835820896,0.6666666666666666,0.8333333333333334,0.8333333333333334,Tested on Location
full_test_fletcher,0.7462686567164178,0.6666666666666666,0.8333333333333334,0.75,Tested on Location
full_test_fletcher,0.7611940298507462,0.6666666666666666,0.8333333333333334,0.6666666666666666,Tested on Location
full_test_fletcher,0.7761194029850746,0.6666666666666666,0.8333333333333334,0.6666666666666666,Tested on Location
full_test_fletcher,0.791044776119403,0.6666666666666666,0.8333333333333334,0.6666666666666666,Tested on Location
full_test_fletcher,0.8059701492537313,0.6666666666666666,0.8333333333333334,0.6666666666666666,Tested on Location
full_test_fletcher,0.8208955223880597,0.6666666666666666,0.75,0.6666666666666666,Tested on Location
full_test_fletcher,0.835820895522388,0.6666666666666666,0.6666666666666666,0.6666666666666666,Tested on Location
full_test_fletcher,0.8507462686567164,0.6666666666666666,0.6666666666666666,0.6666666666666666,Tested on Location
full_test_fletcher,0.8656716417910448,0.6666666666666666,0.6666666666666666,0.6666666666666666,Tested on Location
full_test_fletcher,0.8805970149253731,0.6666666666666666,0.6666666666666666,0.6666666666666666,Tested on Location
full_test_fletcher,0.8955223880597015,0.5833333333333333,0.6666666666666666,0.6666666666666666,Tested on Location
full_test_fletcher,0.9104477611940298,0.5,0.6666666666666666,0.5833333333333333,Tested on Location
full_test_fletcher,0.9253731343283582,0.5,0.5833333333333333,0.5,Tested on Location
full_test_fletcher,0.9402985074626866,0.5,0.5,0.5,Tested on Location
full_test_fletcher,0.9552238805970149,0.5,0.5,0.5,Tested on Location
full_test_fletcher,0.9701492537313433,0.5,0.5,0.5,Tested on Location
full_test_fletcher,0.9850746268656716,0.41666666666666663,0.5,0.5,Tested on Location
full_test_fletcher,1,0.16666666666666666,0.25,0.25,Tested on Location
full_test_inp,0,1,1,1,Tested on Location
full_test_inp,0.016393442622950838,1,1,1,Tested on Location
full_test_inp,0.032786885245901676,1,1,1,Tested on Location
full_test_inp,0.049180327868852514,1,1,1,Tested on Location
full_test_inp,0.06557377049180324,1,1,1,Tested on Location
full_test_inp,0.08196721311475408,1,1,1,Tested on Location
full_test_inp,0.09836065573770492,1,1,1,Tested on Location
full_test_inp,0.11475409836065575,1,1,1,Tested on Location
full_test_inp,0.1311475409836066,1,1,1,Tested on Location
full_test_inp,0.14754098360655743,1,1,1,Tested on Location
full_test_inp,0.16393442622950816,1,1,1,Tested on Location
full_test_inp,0.180327868852459,1,1,1,Tested on Location
full_test_inp,0.19672131147540983,1,1,1,Tested on Location
full_test_inp,0.21311475409836067,1,1,1,Tested on Location
full_test_inp,0.2295081967213115,1,1,1,Tested on Location
full_test_inp,0.24590163934426235,1,1,1,Tested on Location
full_test_inp,0.2622950819672131,1,1,1,Tested on Location
full_test_inp,0.2786885245901639,0.875,1,1,Tested on Location
full_test_inp,0.29508196721311475,0.75,1,1,Tested on Location
full_test_inp,0.3114754098360656,0.75,1,1,Tested on Location
full_test_inp,0.3278688524590164,0.75,1,1,Tested on Location
full_test_inp,0.34426229508196726,0.75,1,1,Tested on Location
full_test_inp,0.360655737704918,0.75,1,1,Tested on Location
full_test_inp,0.3770491803278688,0.75,1,1,Tested on Location
full_test_inp,0.39344262295081966,0.75,1,0.875,Tested on Location
full_test_inp,0.4098360655737705,0.75,1,0.75,Tested on Location
full_test_inp,0.42622950819672134,0.75,1,0.75,Tested on Location
full_test_inp,0.4426229508196722,0.75,1,0.75,Tested on Location
full_test_inp,0.4590163934426229,0.75,1,0.75,Tested on Location
full_test_inp,0.47540983606557374,0.75,1,0.75,Tested on Location
full_test_inp,0.4918032786885246,0.625,1,0.75,Tested on Location
full_test_inp,0.5081967213114754,0.5,0.875,0.75,Tested on Location
full_test_inp,0.5245901639344263,0.5,0.75,0.75,Tested on Location
full_test_inp,0.540983606557377,0.5,0.75,0.75,Tested on Location
full_test_inp,0.5573770491803278,0.5,0.75,0.75,Tested on Location
full_test_inp,0.5737704918032787,0.5,0.75,0.75,Tested on Location
full_test_inp,0.5901639344262295,0.5,0.75,0.75,Tested on Location
full_test_inp,0.6065573770491803,0.5,0.75,0.625,Tested on Location
full_test_inp,0.6229508196721312,0.5,0.75,0.5,Tested on Location
full_test_inp,0.639344262295082,0.5,0.75,0.5,Tested on Location
full_test_inp,0.6557377049180328,0.5,0.75,0.5,Tested on Location
full_test_inp,0.6721311475409837,0.5,0.75,0.5,Tested on Location
full_test_inp,0.6885245901639344,0.5,0.625,0.5,Tested on Location
full_test_inp,0.7049180327868853,0.5,0.5,0.5,Tested on Location
full_test_inp,0.7213114754098361,0.5,0.5,0.5,Tested on Location
full_test_inp,0.7377049180327868,0.375,0.5,0.5,Tested on Location
full_test_inp,0.7540983606557377,0.25,0.5,0.5,Tested on Location
full_test_inp,0.7704918032786885,0.25,0.5,0.375,Tested on Location
full_test_inp,0.7868852459016393,0.25,0.5,0.25,Tested on Location
full_test_inp,0.8032786885245902,0.125,0.5,0.25,Tested on Location
full_test_inp,0.819672131147541,0,0.5,0.25,Tested on Location
full_test_inp,0.8360655737704918,0,0.5,0.25,Tested on Location
full_test_inp,0.8524590163934427,0,0.5,0.25,Tested on Location
full_test_inp,0.8688524590163934,0,0.375,0.125,Tested on Location
full_test_inp,0.8852459016393442,0,0.25,0,Tested on Location
full_test_inp,0.9016393442622951,0,0.25,0,Tested on Location
full_test_inp,0.9180327868852459,0,0,0,Tested on Location
full_test_inp,0.9344262295081968,0,0,0,Tested on Location
full_test_inp,0.9508196721311475,0,0,0,Tested on Location
full_test_inp,0.9672131147540983,0,0,0,Tested on Location
full_test_inp,0.9836065573770492,0,0,0,Tested on Location
full_test_inp,1,0,0,0,Tested on Location
full_test_kearney,0,1,1,1,Tested on Location
full_test_kearney,0.014084507042253502,1,1,1,Tested on Location
full_test_kearney,0.028169014084507005,1,1,1,Tested on Location
full_test_kearney,0.04225352112676062,1,1,1,Tested on Location
full_test_kearney,0.05633802816901412,1,1,1,Tested on Location
full_test_kearney,0.07042253521126762,1,1,1,Tested on Location
full_test_kearney,0.08450704225352113,1,1,1,Tested on Location
full_test_kearney,0.09859154929577463,1,1,1,Tested on Location
full_test_kearney,0.11267605633802813,1,1,1,Tested on Location
full_test_kearney,0.12676056338028174,1,1,1,Tested on Location
full_test_kearney,0.14084507042253525,1,1,1,Tested on Location
full_test_kearney,0.15492957746478875,1,1,1,Tested on Location
full_test_kearney,0.16901408450704225,1,1,1,Tested on Location
full_test_kearney,0.18309859154929575,1,1,1,Tested on Location
full_test_kearney,0.19718309859154926,1,1,1,Tested on Location
full_test_kearney,0.21126760563380287,1,1,1,Tested on Location
full_test_kearney,0.22535211267605637,1,1,1,Tested on Location
full_test_kearney,0.23943661971830987,1,1,1,Tested on Location
full_test_kearney,0.2535211267605634,1,1,1,Tested on Location
full_test_kearney,0.2676056338028169,1,1,1,Tested on Location
full_test_kearney,0.2816901408450704,1,1,1,Tested on Location
full_test_kearney,0.295774647887324,1,1,1,Tested on Location
full_test_kearney,0.3098591549295775,1,1,1,Tested on Location
full_test_kearney,0.323943661971831,1,1,1,Tested on Location
full_test_kearney,0.3380281690140845,1,1,1,Tested on Location
full_test_kearney,0.352112676056338,1,1,1,Tested on Location
full_test_kearney,0.3661971830985915,1,1,1,Tested on Location
full_test_kearney,0.3802816901408451,1,1,1,Tested on Location
full_test_kearney,0.3943661971830986,1,1,1,Tested on Location
full_test_kearney,0.4084507042253521,1,1,1,Tested on Location
full_test_kearney,0.4225352112676056,1,1,1,Tested on Location
full_test_kearney,0.43661971830985913,1,1,1,Tested on Location
full_test_kearney,0.45070422535211263,1,1,1,Tested on Location
full_test_kearney,0.46478873239436624,1,1,1,Tested on Location
full_test_kearney,0.47887323943661975,1,1,1,Tested on Location
full_test_kearney,0.49295774647887325,1,1,1,Tested on Location
full_test_kearney,0.5070422535211268,1,1,1,Tested on Location
full_test_kearney,0.5211267605633803,1,1,1,Tested on Location
full_test_kearney,0.5352112676056338,1,1,1,Tested on Location
full_test_kearney,0.5492957746478873,1,1,1,Tested on Location
full_test_kearney,0.5633802816901409,1,1,1,Tested on Location
full_test_kearney,0.5774647887323944,1,1,1,Tested on Location
full_test_kearney,0.5915492957746479,1,1,1,Tested on Location
full_test_kearney,0.6056338028169015,1,1,1,Tested on Location
full_test_kearney,0.619718309859155,1,1,1,Tested on Location
full_test_kearney,0.6338028169014085,1,1,1,Tested on Location
full_test_kearney,0.647887323943662,1,1,1,Tested on Location
full_test_kearney,0.6619718309859155,1,1,1,Tested on Location
full_test_kearney,0.676056338028169,1,1,1,Tested on Location
full_test_kearney,0.6901408450704225,1,1,1,Tested on Location
full_test_kearney,0.704225352112676,1,1,1,Tested on Location
full_test_kearney,0.7183098591549295,1,1,1,Tested on Location
full_test_kearney,0.7323943661971831,1,1,1,Tested on Location
full_test_kearney,0.7464788732394366,1,1,1,Tested on Location
full_test_kearney,0.7605633802816901,1,1,1,Tested on Location
full_test_kearney,0.7746478873239436,1,1,1,Tested on Location
full_test_kearney,0.7887323943661972,1,1,1,Tested on Location
full_test_kearney,0.8028169014084507,1,1,1,Tested on Location
full_test_kearney,0.8169014084507042,1,1,1,Tested on Location
full_test_kearney,0.8309859154929577,1,1,1,Tested on Location
full_test_kearney,0.8450704225352113,1,1,1,Tested on Location
full_test_kearney,0.8591549295774648,1,1,1,Tested on Location
full_test_kearney,0.8732394366197183,1,1,1,Tested on Location
full_test_kearney,0.8873239436619719,1,1,1,Tested on Location
full_test_kearney,0.9014084507042254,1,1,1,Tested on Location
full_test_kearney,0.9154929577464789,1,1,1,Tested on Location
full_test_kearney,0.9295774647887324,1,1,1,Tested on Location
full_test_kearney,0.9436619718309859,1,1,1,Tested on Location
full_test_kearney,0.9577464788732395,1,1,1,Tested on Location
full_test_kearney,0.971830985915493,1,1,1,Tested on Location
full_test_kearney,0.9859154929577465,0.5,1,0.75,Tested on Location
full_test_kearney,1,0,0.5,0.25,Tested on Location
full_test_lc1,0,1,1,1,Tested on Location
full_test_lc1,0.014285714285714235,1,1,1,Tested on Location
full_test_lc1,0.02857142857142858,1,1,1,Tested on Location
full_test_lc1,0.042857142857142816,1,1,1,Tested on Location
full_test_lc1,0.05714285714285716,1,1,1,Tested on Location
full_test_lc1,0.0714285714285714,1,1,1,Tested on Location
full_test_lc1,0.08571428571428574,1,1,1,Tested on Location
full_test_lc1,0.09999999999999998,1,1,1,Tested on Location
full_test_lc1,0.11428571428571432,1,1,1,Tested on Location
full_test_lc1,0.12857142857142856,1,1,1,Tested on Location
full_test_lc1,0.1428571428571429,1,1,1,Tested on Location
full_test_lc1,0.15714285714285714,1,1,1,Tested on Location
full_test_lc1,0.17142857142857137,1,1,1,Tested on Location
full_test_lc1,0.18571428571428572,1,1,1,Tested on Location
full_test_lc1,0.19999999999999996,1,1,1,Tested on Location
full_test_lc1,0.2142857142857143,1,1,1,Tested on Location
full_test_lc1,0.22857142857142854,1,1,1,Tested on Location
full_test_lc1,0.24285714285714288,1,1,1,Tested on Location
full_test_lc1,0.2571428571428571,1,1,1,Tested on Location
full_test_lc1,0.27142857142857146,1,1,1,Tested on Location
full_test_lc1,0.2857142857142857,1,1,1,Tested on Location
full_test_lc1,0.30000000000000004,1,1,1,Tested on Location
full_test_lc1,0.3142857142857143,1,1,1,Tested on Location
full_test_lc1,0.3285714285714286,1,1,1,Tested on Location
full_test_lc1,0.34285714285714286,1,1,1,Tested on Location
full_test_lc1,0.3571428571428571,1,1,1,Tested on Location
full_test_lc1,0.37142857142857144,1,1,1,Tested on Location
full_test_lc1,0.3857142857142857,1,1,1,Tested on Location
full_test_lc1,0.4,1,1,1,Tested on Location
full_test_lc1,0.41428571428571426,1,1,1,Tested on Location
full_test_lc1,0.4285714285714286,1,1,1,Tested on Location
full_test_lc1,0.44285714285714284,1,1,1,Tested on Location
full_test_lc1,0.4571428571428572,1,1,1,Tested on Location
full_test_lc1,0.4714285714285714,1,1,1,Tested on Location
full_test_lc1,0.48571428571428577,1,1,1,Tested on Location
full_test_lc1,0.5,1,1,1,Tested on Location
full_test_lc1,0.5142857142857142,1,1,1,Tested on Location
full_test_lc1,0.5285714285714286,1,1,1,Tested on Location
full_test_lc1,0.5428571428571429,1,1,1,Tested on Location
full_test_lc1,0.5571428571428572,1,1,1,Tested on Location
full_test_lc1,0.5714285714285714,0.875,1,1,Tested on Location
full_test_lc1,0.5857142857142856,0.75,1,1,Tested on Location
full_test_lc1,0.6,0.75,1,0.875,Tested on Location
full_test_lc1,0.6142857142857143,0.75,1,0.75,Tested on Location
full_test_lc1,0.6285714285714286,0.75,1,0.75,Tested on Location
full_test_lc1,0.6428571428571428,0.75,1,0.75,Tested on Location
full_test_lc1,0.6571428571428571,0.75,1,0.75,Tested on Location
full_test_lc1,0.6714285714285715,0.75,0.875,0.75,Tested on Location
full_test_lc1,0.6857142857142857,0.75,0.75,0.75,Tested on Location
full_test_lc1,0.7,0.75,0.75,0.75,Tested on Location
full_test_lc1,0.7142857142857143,0.75,0.75,0.75,Tested on Location
full_test_lc1,0.7285714285714286,0.75,0.75,0.75,Tested on Location
full_test_lc1,0.7428571428571429,0.75,0.75,0.75,Tested on Location
full_test_lc1,0.7571428571428571,0.75,0.75,0.75,Tested on Location
full_test_lc1,0.7714285714285715,0.75,0.75,0.75,Tested on Location
full_test_lc1,0.7857142857142857,0.75,0.75,0.75,Tested on Location
full_test_lc1,0.8,0.75,0.75,0.75,Tested on Location
full_test_lc1,0.8142857142857143,0.75,0.75,0.75,Tested on Location
full_test_lc1,0.8285714285714285,0.75,0.75,0.75,Tested on Location
full_test_lc1,0.8428571428571429,0.75,0.75,0.75,Tested on Location
full_test_lc1,0.8571428571428572,0.75,0.75,0.75,Tested on Location
full_test_lc1,0.8714285714285714,0.75,0.75,0.75,Tested on Location
full_test_lc1,0.8857142857142857,0.75,0.75,0.75,Tested on Location
full_test_lc1,0.9,0.75,0.75,0.75,Tested on Location
full_test_lc1,0.9142857142857143,0.75,0.75,0.75,Tested on Location
full_test_lc1,0.9285714285714286,0.75,0.75,0.75,Tested on Location
full_test_lc1,0.9428571428571428,0.75,0.75,0.75,Tested on Location
full_test_lc1,0.9571428571428572,0.75,0.75,0.75,Tested on Location
full_test_lc1,0.9714285714285714,0.75,0.75,0.75,Tested on Location
full_test_lc1,0.9857142857142858,0.5,0.5,0.5,Tested on Location
full_test_lc1,1,0.125,0.125,0.125,Tested on Location
full_test_lc2,0,1,1,1,Tested on Location
full_test_lc2,0.015151515151515138,1,1,1,Tested on Location
full_test_lc2,0.030303030303030276,1,1,1,Tested on Location
full_test_lc2,0.045454545454545414,1,1,1,Tested on Location
full_test_lc2,0.06060606060606055,1,1,1,Tested on Location
full_test_lc2,0.0757575757575758,1,1,1,Tested on Location
full_test_lc2,0.09090909090909094,0.9285714285714286,1,1,Tested on Location
full_test_lc2,0.10606060606060608,0.8571428571428571,1,1,Tested on Location
full_test_lc2,0.12121212121212122,0.8571428571428571,1,0.9285714285714286,Tested on Location
full_test_lc2,0.13636363636363635,0.8571428571428571,1,0.8571428571428571,Tested on Location
full_test_lc2,0.1515151515151515,0.8571428571428571,1,0.8571428571428571,Tested on Location
full_test_lc2,0.16666666666666663,0.8571428571428571,1,0.8571428571428571,Tested on Location
full_test_lc2,0.18181818181818177,0.8571428571428571,1,0.8571428571428571,Tested on Location
full_test_lc2,0.19696969696969702,0.8571428571428571,1,0.8571428571428571,Tested on Location
full_test_lc2,0.21212121212121215,0.8571428571428571,0.9285714285714286,0.8571428571428571,Tested on Location
full_test_lc2,0.2272727272727273,0.8571428571428571,0.8571428571428571,0.8571428571428571,Tested on Location
full_test_lc2,0.24242424242424243,0.8571428571428571,0.8571428571428571,0.8571428571428571,Tested on Location
full_test_lc2,0.25757575757575757,0.8571428571428571,0.8571428571428571,0.8571428571428571,Tested on Location
full_test_lc2,0.2727272727272727,0.8571428571428571,0.8571428571428571,0.8571428571428571,Tested on Location
full_test_lc2,0.28787878787878785,0.8571428571428571,0.8571428571428571,0.8571428571428571,Tested on Location
full_test_lc2,0.303030303030303,0.8571428571428571,0.8571428571428571,0.8571428571428571,Tested on Location
full_test_lc2,0.31818181818181823,0.8571428571428571,0.8571428571428571,0.8571428571428571,Tested on Location
full_test_lc2,0.33333333333333337,0.8571428571428571,0.8571428571428571,0.8571428571428571,Tested on Location
full_test_lc2,0.3484848484848485,0.8571428571428571,0.8571428571428571,0.8571428571428571,Tested on Location
full_test_lc2,0.36363636363636365,0.8571428571428571,0.8571428571428571,0.8571428571428571,Tested on Location
